Timestamp                       Thread     Type        Activity             PID    TTL  
2026-04-24 00:27:56.481942-0500 0x339      Error       0x0                  0      0    kernel: (Sandbox) Sandbox: WindowServer(166) deny(1) system-kext-load com.AnV.Software.driver.AppleMonitor
2026-04-24 00:27:56.482553-0500 0x79       Default     0x0                  0      0    kernel: PMRD: .Display_boot tag flags 200
2026-04-24 00:27:56.482663-0500 0x79       Default     0x0                  0      0    kernel: PMRD: Added .Display_boot to system sleep preventers list (Total 1)
2026-04-24 00:27:56.482667-0500 0x79       Default     0x0                  0      0    kernel: PMRD: System Sleep Preventers: .Display_boot
2026-04-24 00:27:56.500428-0500 0x339      Default     0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [WARN] - IOFBSetDisplayModeAndDepth: Setting mode 0x0 with depth 0x0 on displayID: 0x0 fbRegID: 0x1000004e1
2026-04-24 00:27:56.500430-0500 0x339      Default     0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [WARN] - IOFBSetDisplayModeAndDepth: IOService:/AppleACPIPlatformExpert/PC00@0/AppleACPIPCI/IGPU@2-756e6b6e-717-0
2026-04-24 00:27:56.500432-0500 0x339      Default     0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [WARN] - IOFBSetDisplayModeAndDepth: Failed to obtain mode info from IOFBGetDisplayModeInformation()
2026-04-24 00:27:56.507293-0500 0x30c      Error       0x0                  163    7    corebrightnessd: (CoreDisplay) [com.apple.CoreDisplay:default] [ERROR] - Unable to create and lookup port "com.apple.windowserver.active" => 1102	
	0  	    0x7ff8094c5ceb	CoreDisplay::Mach::Port::Port(std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char>>, CoreDisplay::Mach::Port::PortLookup) + 357
	1  	    0x7ff80947de43	WaitForWindowServerPort() + 68
	2  	    0x7ff80947e99c	CoreDisplay_DisableCustomWhitePoint + 61
2026-04-24 00:27:56.509795-0500 0x339      Error       0x0                  166    0    WindowServer: (IOPresentment) Error: Unable to acquire map
2026-04-24 00:27:56.516048-0500 0x339      Error       0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [ERROR] - 	
	0  	    0x7ff8094433a3	std::__1::unique_ptr<std::__1::__hash_node<std::__1::__hash_value_type<unsigned long long, CoreDisplay::DisplayPipe>, void*>, std::__1::__hash_node_destructor<std::__1::allocator<std::__1::__hash_node<std::__1::__hash_value_type<unsigned long long, CoreDisplay::DisplayPipe>, void*>>>> std::__1::__hash_table<std::__1::__hash_value_type<unsigned long long, CoreDisplay::DisplayPipe>, std::__1::__unordered_map_hasher<unsigned long long, std::__1::__hash_value_type<unsigned long long, CoreDisplay::DisplayPipe>, std::__1::hash<unsigned long long>, std::__1::equal_to<unsigned long long>, true>, std::__1::__unordered_map_equal<unsigned long long, std::__1::__hash_value_type<unsigned long long, CoreDisplay::DisplayPipe>, std::__1::equal_to<unsigned long long>, std::__1::hash<unsigned long long>, true>, std::__1::allocator<std::__1::__hash_value_type<unsigned long long, CoreDisplay::DisplayPipe>>>::__construct_node<std::__1::piecewise_construct_t const&, std::__1::tuple<unsigned long long&>, std::__1::tuple<unsigned long long&>>(std::__1::piecewise_construct_t const&, std::__1::tuple<unsigned long long&>&&, std::__1::tuple<unsigned long long&>&&) + 2965
	1  	    0x7ff8094427aa	std::__1::pair<std::__1::__hash_iterator<std::__1::__hash_node<std::__1::__hash_value_type<unsigned long long, CoreDisplay::DisplayPipe>, void*>*>, bool> std::__1::__hash_table<std::__1::__hash_value_type<unsigned long long, CoreDisplay::DisplayPipe>, std::__1::__unordered_map_hasher<unsigned long long, std::__1::__hash_value_type<unsigned long long, CoreDisplay::DisplayPipe>, std::__1::hash<unsigned long long>, std::__1::equal_to<unsigned long long>, true>, std::__1::__unordered_map_equal<unsigned long long, std::__1::__hash_value_type<unsigned long long, CoreDisplay::DisplayPipe>, std::__1::equal_to<unsigned long long>, std::__1::hash<unsigned long long>, true>, std::__1::allocator<std::__1::__hash_value_type<unsigned long long, CoreDisplay::DisplayPipe>>>::__emplace_unique_impl<std::__1::piecewise_construct_t const&, std::__1::tuple<unsigned long long&>, std::__1::tuple<unsigned long long&>>(std::__1::piecewise_construct_t const&, std::__1::tuple<unsigned long long&>&&, std::__1::tuple<unsigned long long&>&&) + 52
	2  	    0x7ff809523fb1	CoreDisplay::Framebuffer::Framebuffer(unsigned int, unsigned long long, unsigned int, unsigned long long) + 3627
	3  	    0x7ff8094adb85	CoreDisplay::GPU::GPU(__GPUWranglerGPU*, dispatch_queue_s*) + 747
	4  	    0x7ff8094c26a2	invocation function for block in CoreDisplay::GPUController::GPUController() + 2545
	8  	    0x7ff80cebc2a1	WS::Displays::CoreDisplayManager::initialize() + 43
	11 	       0x108cd848c	12  WindowServer                        0x0000000108cd848c WindowServer + 5260
2026-04-24 00:27:56.516434-0500 0x339      Default     0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [WARN] - Created FB 1 of 1
2026-04-24 00:27:56.521242-0500 0x339      Error       0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [ERROR] - Error: No property 'FB_Triage', or property isn't a string.
2026-04-24 00:27:56.521497-0500 0x339      Error       0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [ERROR] - Error: Can't get value for key 'Triage'.
2026-04-24 00:27:56.521654-0500 0x339      Default     0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [WARN] - GPU: FB: 1 of 1 opened
IOFramebufferUserClient = 1
2026-04-24 00:27:56.524515-0500 0x8c5      Default     0xfe5                322    0    locationd: [com.apple.locationd.Position:GeneralCLX] WifiLoc, processScanResult, aps, 0, network, 1, tiles, 1, request, Request, type, clientupdate, lowPriority, no, requester, registrant, numOfRequestedScans, 0, timestamp, 798701276.5, age, 0.0
2026-04-24 00:27:56.525787-0500 0x339      Error       0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [ERROR] - Setting offline display 0x00000000 main in AddCGXDisplayDeviceToDeviceList 	
	0  	    0x7ff80944902b	CoreDisplay::AddMainOfflineBreadcrumb(bool, char const*, ...) + 305
	3  	    0x7ff80cebc2a1	WS::Displays::CoreDisplayManager::initialize() + 43
	6  	       0x108cd848c	7   WindowServer                        0x0000000108cd848c WindowServer + 5260
2026-04-24 00:27:56.549514-0500 0x339      Error       0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [ERROR] - isBroadwellOrLater_block_invoke: sysctlbyname fail with error status 0x00000000
2026-04-24 00:27:56.549520-0500 0x339      Error       0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [ERROR] - isSkylakeOrLater_block_invoke: sysctlbyname fail with error status 0x00000000
2026-04-24 00:27:56.549524-0500 0x339      Error       0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [ERROR] - isCannonLakeOrLater_block_invoke: sysctlbyname fail with error status 0x00000000
2026-04-24 00:27:56.549928-0500 0x339      Default     0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [WARN] - get_display_device_info: force8BPC = YES
2026-04-24 00:27:56.551161-0500 0x339      Error       0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [ERROR] - Display id 0x00000000 -> 0x5b81c5c0
2026-04-24 00:27:56.551173-0500 0x339      Default     0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [WARN] - get_display_device_info: Display 0x5b81c5c0 force8BPC=YES isBDW=YES isSKL=NO isCNL=YES isAcc=NO isMUX=NO isBuiltIn=NO isMobile=YES isSkylakeMacBook=NO
2026-04-24 00:27:56.551474-0500 0x339      Error       0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [ERROR] - device_preserves_framebuffer: IOFBNeedsRefresh key not found in IORegistry
2026-04-24 00:27:56.551474-0500 0x339      Error       0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [ERROR] - device_preserves_framebuffer: needs_refresh = NO
2026-04-24 00:27:56.563933-0500 0x30c      Error       0x0                  163    7    corebrightnessd: (CoreDisplay) [com.apple.CoreDisplay:default] [ERROR] - Unable to create and lookup port "com.apple.windowserver.active" => 1102	
	0  	    0x7ff8094c5ceb	CoreDisplay::Mach::Port::Port(std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char>>, CoreDisplay::Mach::Port::PortLookup) + 357
	1  	    0x7ff80947de43	WaitForWindowServerPort() + 68
	2  	    0x7ff80947e99c	CoreDisplay_DisableCustomWhitePoint + 61
2026-04-24 00:27:56.617505-0500 0x2a2      Default     0x0                  1      0    launchd: [pid/312 [com.apple.geod]:] Service stub created for com.apple.CoreDisplay.XPCService
2026-04-24 00:27:56.620057-0500 0x30c      Error       0x0                  163    7    corebrightnessd: (CoreDisplay) [com.apple.CoreDisplay:default] [ERROR] - Unable to create and lookup port "com.apple.windowserver.active" => 1102	
	0  	    0x7ff8094c5ceb	CoreDisplay::Mach::Port::Port(std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char>>, CoreDisplay::Mach::Port::PortLookup) + 357
	1  	    0x7ff80947de43	WaitForWindowServerPort() + 68
	2  	    0x7ff80947e99c	CoreDisplay_DisableCustomWhitePoint + 61
2026-04-24 00:27:56.668101-0500 0x339      Error       0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [ERROR] - Setting offline display 0x00000000 main in CGXConstructVirtualFramebuffer 	
	0  	    0x7ff80944902b	CoreDisplay::AddMainOfflineBreadcrumb(bool, char const*, ...) + 305
	5  	    0x7ff80cebc2a1	WS::Displays::CoreDisplayManager::initialize() + 43
	8  	       0x108cd848c	9   WindowServer                        0x0000000108cd848c WindowServer + 5260
2026-04-24 00:27:56.668277-0500 0x339      Error       0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [ERROR] - Setting main display 0x00000000 offline 	
	0  	    0x7ff80944902b	CoreDisplay::AddMainOfflineBreadcrumb(bool, char const*, ...) + 305
	5  	    0x7ff80cebc2a1	WS::Displays::CoreDisplayManager::initialize() + 43
	8  	       0x108cd848c	9   WindowServer                        0x0000000108cd848c WindowServer + 5260
2026-04-24 00:27:56.668898-0500 0x339      Error       0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [ERROR] - Setting offline display 0x00000000 main in CGXConstructVirtualFramebuffer 	
	0  	    0x7ff80944902b	CoreDisplay::AddMainOfflineBreadcrumb(bool, char const*, ...) + 305
	5  	    0x7ff80cebc2a1	WS::Displays::CoreDisplayManager::initialize() + 43
	8  	       0x108cd848c	9   WindowServer                        0x0000000108cd848c WindowServer + 5260
2026-04-24 00:27:56.669084-0500 0x339      Error       0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [ERROR] - Setting main display 0x00000000 offline 	
	0  	    0x7ff80944902b	CoreDisplay::AddMainOfflineBreadcrumb(bool, char const*, ...) + 305
	5  	    0x7ff80cebc2a1	WS::Displays::CoreDisplayManager::initialize() + 43
	8  	       0x108cd848c	9   WindowServer                        0x0000000108cd848c WindowServer + 5260
2026-04-24 00:27:56.669658-0500 0x339      Error       0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [ERROR] - Setting offline display 0x00000000 main in CGXConstructVirtualFramebuffer 	
	0  	    0x7ff80944902b	CoreDisplay::AddMainOfflineBreadcrumb(bool, char const*, ...) + 305
	5  	    0x7ff80cebc2a1	WS::Displays::CoreDisplayManager::initialize() + 43
	8  	       0x108cd848c	9   WindowServer                        0x0000000108cd848c WindowServer + 5260
2026-04-24 00:27:56.669835-0500 0x339      Error       0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [ERROR] - Setting main display 0x00000000 offline 	
	0  	    0x7ff80944902b	CoreDisplay::AddMainOfflineBreadcrumb(bool, char const*, ...) + 305
	5  	    0x7ff80cebc2a1	WS::Displays::CoreDisplayManager::initialize() + 43
	8  	       0x108cd848c	9   WindowServer                        0x0000000108cd848c WindowServer + 5260
2026-04-24 00:27:56.670488-0500 0x339      Error       0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [ERROR] - Setting offline display 0x00000000 main in CGXConstructVirtualFramebuffer 	
	0  	    0x7ff80944902b	CoreDisplay::AddMainOfflineBreadcrumb(bool, char const*, ...) + 305
	5  	    0x7ff80cebc2a1	WS::Displays::CoreDisplayManager::initialize() + 43
	8  	       0x108cd848c	9   WindowServer                        0x0000000108cd848c WindowServer + 5260
2026-04-24 00:27:56.670831-0500 0x339      Error       0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [ERROR] - Setting main display 0x00000000 offline 	
	0  	    0x7ff80944902b	CoreDisplay::AddMainOfflineBreadcrumb(bool, char const*, ...) + 305
	5  	    0x7ff80cebc2a1	WS::Displays::CoreDisplayManager::initialize() + 43
	8  	       0x108cd848c	9   WindowServer                        0x0000000108cd848c WindowServer + 5260
2026-04-24 00:27:56.671605-0500 0x339      Error       0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [ERROR] - Setting offline display 0x00000000 main in CGXConstructVirtualFramebuffer 	
	0  	    0x7ff80944902b	CoreDisplay::AddMainOfflineBreadcrumb(bool, char const*, ...) + 305
	5  	    0x7ff80cebc2a1	WS::Displays::CoreDisplayManager::initialize() + 43
	8  	       0x108cd848c	9   WindowServer                        0x0000000108cd848c WindowServer + 5260
2026-04-24 00:27:56.671949-0500 0x339      Error       0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [ERROR] - Setting main display 0x00000000 offline 	
	0  	    0x7ff80944902b	CoreDisplay::AddMainOfflineBreadcrumb(bool, char const*, ...) + 305
	5  	    0x7ff80cebc2a1	WS::Displays::CoreDisplayManager::initialize() + 43
	8  	       0x108cd848c	9   WindowServer                        0x0000000108cd848c WindowServer + 5260
2026-04-24 00:27:56.677851-0500 0x339      Default     0x0                  166    0    WindowServer: (CoreDisplay) CDN - Bootstrap Port: 7683
2026-04-24 00:27:56.677925-0500 0x339      Default     0x0                  166    0    WindowServer: (CoreDisplay) CDN - Local Port: 53143 (com.apple.CoreDisplay.Notification)
2026-04-24 00:27:56.678146-0500 0x30c      Error       0x0                  163    7    corebrightnessd: (CoreDisplay) [com.apple.CoreDisplay:default] [ERROR] - Unable to create and lookup port "com.apple.windowserver.active" => 1102	
	0  	    0x7ff8094c5ceb	CoreDisplay::Mach::Port::Port(std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char>>, CoreDisplay::Mach::Port::PortLookup) + 357
	1  	    0x7ff80947de43	WaitForWindowServerPort() + 68
	2  	    0x7ff80947e99c	CoreDisplay_DisableCustomWhitePoint + 61
2026-04-24 00:27:56.678337-0500 0x8a1      Default     0x0                  166    0    WindowServer: (IOKit) [com.apple.iohid:default] Connection added: IOHIDEventSystemConnection uuid:C140E5E5-AC05-4965-A903-11AC2EA73864 pid:166 process:WindowServer type:Rate Controlled entitlements:0x3 caller:SkyLight: _ZN2WS8Displays18CoreDisplayManager10initializeEv + 43 attributes:(null) state:0x0 events:0 mask:0x0 dropped:0 dropStatus:0 droppedMask:0x0 lastDroppedTime:NONE
2026-04-24 00:27:56.683573-0500 0x851      Default     0x0                  166    0    WindowServer: (IOKit) [com.apple.iohid:default] Connection added: IOHIDEventSystemConnection uuid:E68481FD-1EB8-4BBA-B8A3-843AEA15B88E pid:166 process:WindowServer type:Rate Controlled entitlements:0x3 caller:libdispatch.dylib: _dispatch_call_block_and_release + 12 attributes:(null) state:0x0 events:0 mask:0x0 dropped:0 dropStatus:0 droppedMask:0x0 lastDroppedTime:NONE
2026-04-24 00:27:56.687398-0500 0x339      Default     0x0                  166    0    WindowServer: (TouchBarEvent.bundle) [com.apple.touchbarserver:plugin] TouchBarEventPlugin callback version 2, API version 4
2026-04-24 00:27:56.687707-0500 0x86e      Default     0x0                  313    7    WiFiAgent: (SkyLight) [com.apple.SkyLight:default] Failed to look up the port for "com.apple.windowserver.active" (1102)
2026-04-24 00:27:56.687832-0500 0x86e      Default     0x0                  313    7    WiFiAgent: (SkyLight) [com.apple.SkyLight:default] Failed to look up the port for "com.apple.windowserver.active" (1102)
2026-04-24 00:27:56.688158-0500 0x84d      Default     0x0                  166    0    WindowServer: (IOKit) [com.apple.iohid:default] Connection added: IOHIDEventSystemConnection uuid:D663A345-5A1A-42EB-9D08-94CFE7719F31 pid:166 process:WindowServer type:Monitor entitlements:0x3 caller:TouchBarEvent.bundle: __swift_project_value_buffer + 17547 attributes:(null) state:0x0 events:0 mask:0x0 dropped:0 dropStatus:0 droppedMask:0x0 lastDroppedTime:NONE
2026-04-24 00:27:56.694129-0500 0x86e      Default     0x0                  313    7    WiFiAgent: (SkyLight) [com.apple.SkyLight:default] Failed to look up the port for "com.apple.windowserver.active" (1102)
    "State:/Network/Interface/en1/AirPort/AutoJoinTimestamp"
2026-04-24 00:27:56.704484-0500 0x7b3      Default     0x0                  210    0    airportd: (IO80211) [com.apple.WiFiManager:] SC: <airport[210]> airportdProcessSystemConfigurationEvent: Processing 'State:/Network/Interface/en1/AirPort/AutoJoinTimestamp'
2026-04-24 00:27:56.706960-0500 0x8a1      Default     0x0                  166    0    WindowServer: (IOKit) [com.apple.iohid:default] Connection added: IOHIDEventSystemConnection uuid:346CB544-FFCC-4357-BB10-40EC85AB1AFB pid:166 process:WindowServer type:Administrative entitlements:0x3 caller:SkyLight: ___ZL19setup_event_sourcesj_block_invoke + 246 attributes:{
2026-04-24 00:27:56.707738-0500 0x8f0      Default     0x0                  166    7    WindowServer: (SkyLight) [com.apple.SkyLight:default] [Event] Setup EventSource
2026-04-24 00:27:56.707741-0500 0x8f0      Default     0x0                  166    7    WindowServer: (SkyLight) [com.apple.SkyLight:default] [Event] Service add callback
2026-04-24 00:27:56.708664-0500 0x8f0      Default     0x0                  166    7    WindowServer: (SkyLight) [com.apple.SkyLight:default] [Event] -Register ServiceID:0x100000392 type:(1,1,1,0,0,1)
2026-04-24 00:27:56.709583-0500 0x8f0      Default     0x0                  166    7    WindowServer: (SkyLight) [com.apple.SkyLight:default] [Event] -Register ServiceID:0x100000545 type:(1,1,0,0,0,0)
2026-04-24 00:27:56.710640-0500 0x8f0      Default     0x0                  166    7    WindowServer: (SkyLight) [com.apple.SkyLight:default] [Event] -Register ServiceID:0x1000003bb type:(1,1,1,0,0,1)
2026-04-24 00:27:56.711254-0500 0x8f0      Default     0x0                  166    7    WindowServer: (SkyLight) [com.apple.SkyLight:default] [Event] -Register ServiceID:0x100000571 type:(1,1,0,0,0,0)
2026-04-24 00:27:56.711628-0500 0x238      Default     0x0                  1      0    launchd: [system:] failed activation: name = com.apple.CARenderServer, flags = 0x1, requestor = WindowServer[166], error = 37: Operation already in progress
2026-04-24 00:27:56.711770-0500 0x339      Error       0x0                  166    0    WindowServer: (QuartzCore) [com.apple.coreanimation:Render] unable to register bootstrap port com.apple.CARenderServer: 44f
2026-04-24 00:27:56.712509-0500 0x8f0      Default     0x0                  166    7    WindowServer: (SkyLight) [com.apple.SkyLight:default] [Event] -Register ServiceID:0x10000037b type:(1,1,1,0,0,1)
2026-04-24 00:27:56.715668-0500 0x339      Default     0x0                  166    0    WindowServer: (FuseBoardServices) [com.apple.FuseBoard:SkyBridge] Hey look ma I made it!
2026-04-24 00:27:56.717057-0500 0x84d      Default     0x0                  166    0    WindowServer: (libxpc.dylib) [com.apple.xpc:connection] [0x7fe08ca04e10] activating connection: mach=true listener=false peer=false name=com.apple.backlightd
2026-04-24 00:27:56.717234-0500 0x84d      Default     0x0                  166    0    WindowServer: (CoreBrightness) [com.apple.CoreBrightness:default] Register notification block
2026-04-24 00:27:56.731275-0500 0x30c      Error       0x0                  163    7    corebrightnessd: (CoreDisplay) [com.apple.CoreDisplay:default] [ERROR] - Unable to create and lookup port "com.apple.windowserver.active" => 1102	
	0  	    0x7ff8094c5ceb	CoreDisplay::Mach::Port::Port(std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char>>, CoreDisplay::Mach::Port::PortLookup) + 357
	1  	    0x7ff80947de43	WaitForWindowServerPort() + 68
	2  	    0x7ff80947e99c	CoreDisplay_DisableCustomWhitePoint + 61
2026-04-24 00:27:56.738878-0500 0x339      Default     0x0                  166    7    WindowServer: (SkyLight) [com.apple.SkyLight:default] initialization complete, enrolling watchdog endpoints in monitoring
2026-04-24 00:27:56.739642-0500 0x339      Error       0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [ERROR] - Reconfiguration started
2026-04-24 00:27:56.740139-0500 0x339      Default     0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [WARN] - CGXDisplaysWillReconfigure: Posting kCGSDisplayWillReconfigure
2026-04-24 00:27:56.747593-0500 0x8f0      Default     0x0                  166    0    WindowServer: (MultitouchHID) [com.apple.Multitouch:Plugin] [HID] [MT] setScrollMomentumDispatchRate Requested value 60.000000 -> set value 60.000000
2026-04-24 00:27:56.752436-0500 0x8f0      Default     0x0                  166    0    WindowServer: (MultitouchHID) [com.apple.Multitouch:Plugin] [HID] [MT] setScrollMomentumDispatchRate Requested value 30.000000 -> set value 60.000000
2026-04-24 00:27:56.753282-0500 0x339      Default     0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [WARN] - CGXDisplaysDidReconfigure: Posting kCGSDisplayDidReconfigure
2026-04-24 00:27:56.753799-0500 0x339      Error       0x0                  166    7    WindowServer: (CoreDisplay) [com.apple.CoreDisplay:default] [ERROR] - Reconfiguration finished
2026-04-24 00:27:56.754242-0500 0x339      Default     0x0                  166    0    WindowServer: (CoreDisplay) [com.apple.VirtualDisplay:server] com.apple.VirtualDisplay:0x600001d946e0
2026-04-24 00:27:56.754244-0500 0x339      Default     0x0                  166    7    WindowServer: (SkyLight) [com.apple.SkyLight:default] Software compositor activated.
2026-04-24 00:27:56.754247-0500 0x339      Default     0x0                  166    7    WindowServer: (SkyLight) [com.apple.SkyLight:default] Software compositor activated.
2026-04-24 00:27:56.754248-0500 0x339      Default     0x0                  166    7    WindowServer: (SkyLight) [com.apple.SkyLight:default] BootSet=S
2026-04-24 00:27:56.757885-0500 0x851      Default     0x0                  166    0    WindowServer: (libxpc.dylib) [com.apple.xpc:connection] [0x6000020840f0] activating connection: mach=true listener=false peer=false name=com.apple.iokit.powerdxpc
2026-04-24 00:27:56.757999-0500 0x851      Default     0x0                  166    0    WindowServer: (libxpc.dylib) [com.apple.xpc:connection] [0x6000020840f0] invalidated after the last release of the connection object
2026-04-24 00:27:56.759240-0500 0x849      Default     0x0                  166    0    WindowServer: (libxpc.dylib) [com.apple.xpc:connection] [0x600002090690] activating connection: mach=true listener=false peer=false name=com.apple.colorsync.displayservices
2026-04-24 00:27:56.759345-0500 0x2a2      Default     0x0                  1      0    launchd: [system/com.apple.colorsync.displayservices:] internal event: WILL_SPAWN, code = 0
2026-04-24 00:27:56.759356-0500 0x2a2      Default     0x0                  1      0    launchd: [system/com.apple.colorsync.displayservices:] service state: spawn scheduled
2026-04-24 00:27:56.759358-0500 0x2a2      Default     0x0                  1      0    launchd: [system/com.apple.colorsync.displayservices:] service state: spawning
2026-04-24 00:27:56.759384-0500 0x2a2      Default     0x0                  1      0    launchd: [system/com.apple.colorsync.displayservices:] launching: ipc (mach)
2026-04-24 00:27:56.759904-0500 0x2a2      Default     0x0                  1      0    launchd: [system/com.apple.colorsync.displayservices [329]:] xpcproxy spawned with pid 329
2026-04-24 00:27:56.759917-0500 0x2a2      Default     0x0                  1      0    launchd: [system/com.apple.colorsync.displayservices [329]:] internal event: SPAWNED, code = 0
2026-04-24 00:27:56.759919-0500 0x2a2      Default     0x0                  1      0    launchd: [system/com.apple.colorsync.displayservices [329]:] service state: xpcproxy
2026-04-24 00:27:56.759928-0500 0x2a2      Default     0x0                  1      0    launchd: [system/com.apple.colorsync.displayservices [329]:] internal event: SOURCE_ATTACH, code = 0
2026-04-24 00:27:56.762959-0500 0x339      Activity    0xe3                 166    0    WindowServer: (TCC) TCCAccessRequest() IPC
2026-04-24 00:27:56.763029-0500 0x339      Default     0xe3                 166    0    WindowServer: (libxpc.dylib) [com.apple.xpc:connection] [0x600002090870] activating connection: mach=true listener=false peer=false name=com.apple.tccd.system
2026-04-24 00:27:56.763634-0500 0x339      Default     0xe3                 166    0    WindowServer: (libxpc.dylib) [com.apple.xpc:connection] [0x600002090870] invalidated after the last release of the connection object
2026-04-24 00:27:56.763725-0500 0x339      Activity    0xe4                 166    0    WindowServer: (TCC) TCCAccessRequest() IPC
2026-04-24 00:27:56.763733-0500 0x339      Default     0xe4                 166    0    WindowServer: (libxpc.dylib) [com.apple.xpc:connection] [0x60000208c0f0] activating connection: mach=true listener=false peer=false name=com.apple.tccd.system
2026-04-24 00:27:56.764433-0500 0x3c6      Default     0xe4                 171    0    tccd: [com.apple.TCC:access] AUTHREQ_ATTRIBUTION: msgID=166.2, attribution={accessing={TCCDProcess: identifier=com.apple.Installer-Progress, pid=131, auid=0, euid=0, binary_path=/System/Library/CoreServices/Installer Progress.app/Contents/MacOS/Installer Progress}, requesting={TCCDProcess: identifier=com.apple.WindowServer, pid=166, auid=88, euid=88, binary_path=/System/Library/PrivateFrameworks/SkyLight.framework/Versions/A/Resources/WindowServer}, },
2026-04-24 00:27:56.764447-0500 0x3c6      Default     0xe4                 171    0    tccd: [com.apple.TCC:access] requestor: TCCDProcess: identifier=com.apple.WindowServer, pid=166, auid=88, euid=88, binary_path=/System/Library/PrivateFrameworks/SkyLight.framework/Versions/A/Resources/WindowServer is checking access for accessor TCCDProcess: identifier=com.apple.Installer-Progress, pid=131, auid=0, euid=0, binary_path=/System/Library/CoreServices/Installer Progress.app/Contents/MacOS/Installer Progress
2026-04-24 00:27:56.768619-0500 0x2a2      Default     0x0                  1      0    launchd: [system/com.apple.colorsync.displayservices [329]:] service state: running
2026-04-24 00:27:56.768634-0500 0x2a2      Default     0x0                  1      0    launchd: [system/com.apple.colorsync.displayservices [329]:] internal event: INIT, code = 0
2026-04-24 00:27:56.768647-0500 0x2a2      Default     0x0                  1      0    launchd: [system/com.apple.colorsync.displayservices [329]:] Successfully spawned colorsync.displayservices[329] because ipc (mach)
2026-04-24 00:27:56.770131-0500 0x339      Default     0xe4                 166    0    WindowServer: (libxpc.dylib) [com.apple.xpc:connection] [0x60000208c0f0] invalidated after the last release of the connection object
2026-04-24 00:27:56.771188-0500 0x339      Activity    0xe5                 166    0    WindowServer: (TCC) TCCAccessRequest() IPC
2026-04-24 00:27:56.771197-0500 0x339      Default     0xe5                 166    0    WindowServer: (libxpc.dylib) [com.apple.xpc:connection] [0x6000020840f0] activating connection: mach=true listener=false peer=false name=com.apple.tccd.system
2026-04-24 00:27:56.772056-0500 0x339      Default     0xe5                 166    0    WindowServer: (libxpc.dylib) [com.apple.xpc:connection] [0x6000020840f0] invalidated after the last release of the connection object
2026-04-24 00:27:56.774444-0500 0x339      Activity    0xe6                 166    0    WindowServer: (TCC) TCCAccessRequest() IPC
2026-04-24 00:27:56.774455-0500 0x339      Default     0xe6                 166    0    WindowServer: (libxpc.dylib) [com.apple.xpc:connection] [0x60000209c2d0] activating connection: mach=true listener=false peer=false name=com.apple.tccd.system
